timestamp,temp_c,humidity_pct,toxic1,toxic2,toxic1_band,toxic2_band,overall_status
2025-01-01 05:20:00,36.5,52.2,1844,1716,SAFE,SAFE,SAFE
2025-01-01 05:21:00,35.8,50.1,1841,1817,SAFE,SAFE,SAFE
2025-01-01 05:22:00,36.9,50.4,1916,1805,SAFE,SAFE,SAFE
2025-01-01 05:23:00,36.5,45.7,1567,1702,SAFE,SAFE,SAFE
2025-01-01 05:24:00,37.4,52,1861,1490,SAFE,SAFE,SAFE
2025-01-01 05:25:00,36.5,48.7,1769,1731,SAFE,SAFE,SAFE
2025-01-01 05:26:00,34.7,52.4,1752,1764,SAFE,SAFE,SAFE
2025-01-01 05:27:00,35.9,50.4,1681,1631,SAFE,SAFE,SAFE
2025-01-01 05:28:00,35,49,1791,1717,SAFE,SAFE,SAFE
2025-01-01 05:29:00,35.5,46.7,1770,1692,SAFE,SAFE,SAFE
2025-01-01 05:30:00,37.2,54.4,1779,1587,SAFE,SAFE,SAFE
2025-01-01 05:31:00,36.5,51.7,1632,1677,SAFE,SAFE,SAFE
2025-01-01 05:32:00,35.4,51.8,1838,1629,SAFE,SAFE,SAFE
2025-01-01 05:33:00,35.1,53.7,1730,1723,SAFE,SAFE,SAFE
2025-01-01 05:34:00,36,50.5,1627,1613,SAFE,SAFE,SAFE
2025-01-01 05:35:00,35,52.8,1755,1596,SAFE,SAFE,SAFE
2025-01-01 05:36:00,35.4,49.1,1727,1491,SAFE,SAFE,SAFE
2025-01-01 05:37:00,36.2,51.5,1823,1910,SAFE,SAFE,SAFE
2025-01-01 05:38:00,36.9,48.8,1749,1615,SAFE,SAFE,SAFE
2025-01-01 05:39:00,36.5,49,1641,1537,SAFE,SAFE,SAFE
2025-01-01 05:40:00,34.1,50.2,1707,1724,SAFE,SAFE,SAFE
2025-01-01 05:41:00,36.2,47.5,1605,1675,SAFE,SAFE,SAFE
2025-01-01 05:42:00,36,50.7,1948,1711,SAFE,SAFE,SAFE
2025-01-01 05:43:00,36.3,49.4,1966,1720,SAFE,SAFE,SAFE
2025-01-01 05:44:00,37.3,46,1979,1765,SAFE,SAFE,SAFE
2025-01-01 05:45:00,34.3,49.1,1737,1524,SAFE,SAFE,SAFE
2025-01-01 05:46:00,35.5,49.3,1962,1654,SAFE,SAFE,SAFE
2025-01-01 05:47:00,36.5,51.7,1855,1461,SAFE,SAFE,SAFE
2025-01-01 05:48:00,34.7,50.6,1706,1598,SAFE,SAFE,SAFE
2025-01-01 05:49:00,37.2,52.9,1729,1702,SAFE,SAFE,SAFE
2025-01-01 05:50:00,36.3,51,1783,1527,SAFE,SAFE,SAFE
2025-01-01 05:51:00,36.7,48.9,1815,1867,SAFE,SAFE,SAFE
2025-01-01 05:52:00,35.5,49.9,1846,1621,SAFE,SAFE,SAFE
2025-01-01 05:53:00,36.6,49.3,1801,1416,SAFE,SAFE,SAFE
2025-01-01 05:54:00,36.9,51,1759,1690,SAFE,SAFE,SAFE
2025-01-01 05:55:00,36.2,50.1,1963,1854,SAFE,SAFE,SAFE
2025-01-01 05:56:00,36.2,48.7,1787,1360,SAFE,SAFE,SAFE
2025-01-01 05:57:00,36.2,50,1780,1682,SAFE,SAFE,SAFE
2025-01-01 05:58:00,35.3,50.9,1774,1491,SAFE,SAFE,SAFE
2025-01-01 05:59:00,35.9,48,1786,1591,SAFE,SAFE,SAFE
2025-01-01 06:00:00,35.9,50.6,1637,1450,SAFE,SAFE,SAFE
2025-01-01 06:01:00,36.3,46.8,1680,1685,SAFE,SAFE,SAFE
2025-01-01 06:02:00,36.8,52.2,2094,1553,SAFE,SAFE,SAFE
2025-01-01 06:03:00,35.2,51.1,1602,1713,SAFE,SAFE,SAFE
2025-01-01 06:04:00,35.9,53.3,1833,1469,SAFE,SAFE,SAFE
2025-01-01 06:05:00,37.2,47.8,1842,1557,SAFE,SAFE,SAFE
2025-01-01 06:06:00,35.4,52.3,1923,1322,SAFE,SAFE,SAFE
2025-01-01 06:07:00,35.3,51.9,1846,1860,SAFE,SAFE,SAFE
2025-01-01 06:08:00,36.2,49.6,2029,1782,SAFE,SAFE,SAFE
2025-01-01 06:09:00,36.7,49.3,1832,1808,SAFE,SAFE,SAFE
2025-01-01 06:10:00,36,47.8,1965,1734,SAFE,SAFE,SAFE
2025-01-01 06:11:00,37.1,47.3,1929,1498,SAFE,SAFE,SAFE
2025-01-01 06:12:00,36.7,48.5,1990,1556,SAFE,SAFE,SAFE
2025-01-01 06:13:00,36.7,47.5,1809,1590,SAFE,SAFE,SAFE
2025-01-01 06:14:00,36.4,53.2,1854,1596,SAFE,SAFE,SAFE
2025-01-01 06:15:00,37.8,47,1763,1432,SAFE,SAFE,SAFE
2025-01-01 06:16:00,35.8,50.3,1828,1424,SAFE,SAFE,SAFE
2025-01-01 06:17:00,34.4,50.9,1836,1400,SAFE,SAFE,SAFE
2025-01-01 06:18:00,37.3,50.7,1562,1498,SAFE,SAFE,SAFE
2025-01-01 06:19:00,35.6,50.9,1795,1507,SAFE,SAFE,SAFE
2025-01-01 06:20:00,36.1,51.9,1920,1490,SAFE,SAFE,SAFE
2025-01-01 06:21:00,37,49.2,1653,1565,SAFE,SAFE,SAFE
2025-01-01 06:22:00,34.7,50.2,1698,1383,SAFE,SAFE,SAFE
2025-01-01 06:23:00,35,49.5,1957,1439,SAFE,SAFE,SAFE
2025-01-01 06:24:00,34.7,52.7,1981,1447,SAFE,SAFE,SAFE
2025-01-01 06:25:00,35.3,54.3,1747,1618,SAFE,SAFE,SAFE
2025-01-01 06:26:00,36.3,47.7,1844,1547,SAFE,SAFE,SAFE
2025-01-01 06:27:00,36.4,46,1815,1561,SAFE,SAFE,SAFE
2025-01-01 06:28:00,36.2,51.2,1968,1418,SAFE,SAFE,SAFE
2025-01-01 06:29:00,34.8,52.2,1764,1523,SAFE,SAFE,SAFE
2025-01-01 06:30:00,34.1,54,1785,1432,SAFE,SAFE,SAFE
2025-01-01 06:31:00,36,51.6,1993,1433,SAFE,SAFE,SAFE
2025-01-01 06:32:00,35.6,52.9,1714,1553,SAFE,SAFE,SAFE
2025-01-01 06:33:00,36.3,53.4,1777,1439,SAFE,SAFE,SAFE
2025-01-01 06:34:00,36.5,53,1855,1497,SAFE,SAFE,SAFE
2025-01-01 06:35:00,36,51.9,2024,1477,SAFE,SAFE,SAFE
2025-01-01 06:36:00,36.5,47.6,1700,1375,SAFE,SAFE,SAFE
2025-01-01 06:37:00,36.1,50.1,1761,1439,SAFE,SAFE,SAFE
2025-01-01 06:38:00,36.3,50.7,1920,1439,SAFE,SAFE,SAFE
2025-01-01 06:39:00,35.3,49.9,1941,1457,SAFE,SAFE,SAFE
2025-01-01 06:40:00,35.8,50.1,1879,1299,SAFE,SAFE,SAFE
2025-01-01 06:41:00,36.1,53.3,1842,1415,SAFE,SAFE,SAFE
2025-01-01 06:42:00,36.6,48.7,1875,1594,SAFE,SAFE,SAFE
2025-01-01 06:43:00,35.6,51.8,1681,1540,SAFE,SAFE,SAFE
2025-01-01 06:44:00,36.3,50.8,1877,1446,SAFE,SAFE,SAFE
2025-01-01 06:45:00,35.7,48.5,2045,1358,SAFE,SAFE,SAFE
2025-01-01 06:46:00,35.8,48,1712,1498,SAFE,SAFE,SAFE
2025-01-01 06:47:00,36.5,46.8,1779,1591,SAFE,SAFE,SAFE
2025-01-01 06:48:00,34.3,51.2,1829,1650,SAFE,SAFE,SAFE
2025-01-01 06:49:00,34.8,50.1,1839,1424,SAFE,SAFE,SAFE
2025-01-01 06:50:00,34.7,48.6,2104,1364,SAFE,SAFE,SAFE
2025-01-01 06:51:00,34,46.5,1774,1532,SAFE,SAFE,SAFE
2025-01-01 06:52:00,35.3,51.1,1753,1517,SAFE,SAFE,SAFE
2025-01-01 06:53:00,36.4,49.9,1985,1477,SAFE,SAFE,SAFE
2025-01-01 06:54:00,35.6,48.8,1818,1405,SAFE,SAFE,SAFE
2025-01-01 06:55:00,36,48.4,1994,1329,SAFE,SAFE,SAFE
2025-01-01 06:56:00,36.7,49.8,1879,1546,SAFE,SAFE,SAFE
2025-01-01 06:57:00,36.9,51.2,1961,1569,SAFE,SAFE,SAFE
2025-01-01 06:58:00,35.8,49.7,1722,1430,SAFE,SAFE,SAFE
2025-01-01 06:59:00,36.9,48,1968,1656,SAFE,SAFE,SAFE
2025-01-01 07:00:00,35.9,50.2,1943,1493,SAFE,SAFE,SAFE
2025-01-01 07:01:00,35.1,52.4,1890,1447,SAFE,SAFE,SAFE
2025-01-01 07:02:00,35.3,50.4,1777,1335,SAFE,SAFE,SAFE
2025-01-01 07:03:00,34.6,50.5,1954,1277,SAFE,SAFE,SAFE
2025-01-01 07:04:00,35.1,49.7,2019,1407,SAFE,SAFE,SAFE
2025-01-01 07:05:00,35.5,48.6,1873,1502,SAFE,SAFE,SAFE
2025-01-01 07:06:00,36.4,48.6,1879,1718,SAFE,SAFE,SAFE
2025-01-01 07:07:00,37.1,47.1,2039,1468,SAFE,SAFE,SAFE
2025-01-01 07:08:00,34.6,52.8,2153,1524,SAFE,SAFE,SAFE
2025-01-01 07:09:00,36,51.4,2065,1367,SAFE,SAFE,SAFE
2025-01-01 07:10:00,34.9,50.6,1984,1481,SAFE,SAFE,SAFE
2025-01-01 07:11:00,36.1,51.1,1931,1465,SAFE,SAFE,SAFE
2025-01-01 07:12:00,35.6,51.2,1962,1352,SAFE,SAFE,SAFE
2025-01-01 07:13:00,34.2,49,1810,1603,SAFE,SAFE,SAFE
2025-01-01 07:14:00,36.4,49.9,1955,1440,SAFE,SAFE,SAFE
2025-01-01 07:15:00,35.2,49.6,2112,1576,SAFE,SAFE,SAFE
2025-01-01 07:16:00,35.2,55.6,1987,1455,SAFE,SAFE,SAFE
2025-01-01 07:17:00,34.8,52.6,1911,1417,SAFE,SAFE,SAFE
2025-01-01 07:18:00,35.1,50.9,1905,1367,SAFE,SAFE,SAFE
2025-01-01 07:19:00,36,53.3,1992,1414,SAFE,SAFE,SAFE
2025-01-01 07:20:00,35.5,53.1,1852,1613,SAFE,SAFE,SAFE
2025-01-01 07:21:00,35.9,47.9,1896,1353,SAFE,SAFE,SAFE
2025-01-01 07:22:00,35.9,50.2,2193,1525,SAFE,SAFE,SAFE
2025-01-01 07:23:00,36.7,50.6,1889,1417,SAFE,SAFE,SAFE
2025-01-01 07:24:00,35.3,51.9,1922,1516,SAFE,SAFE,SAFE
2025-01-01 07:25:00,34.4,50.2,2058,1473,SAFE,SAFE,SAFE
2025-01-01 07:26:00,36.4,50.5,1975,1304,SAFE,SAFE,SAFE
2025-01-01 07:27:00,35.3,49.8,2043,1468,SAFE,SAFE,SAFE
2025-01-01 07:28:00,36.5,52.8,2141,1688,SAFE,SAFE,SAFE
2025-01-01 07:29:00,35.9,47.9,1856,1484,SAFE,SAFE,SAFE
2025-01-01 07:30:00,35.4,49.9,2137,1552,SAFE,SAFE,SAFE
2025-01-01 07:31:00,35.8,47.1,1982,1483,SAFE,SAFE,SAFE
2025-01-01 07:32:00,37.1,48.7,2022,1537,SAFE,SAFE,SAFE
2025-01-01 07:33:00,37.2,51.4,2292,1371,SAFE,SAFE,SAFE
2025-01-01 07:34:00,35.6,51.5,1898,1437,SAFE,SAFE,SAFE
2025-01-01 07:35:00,35.6,50.2,2142,1547,SAFE,SAFE,SAFE
2025-01-01 07:36:00,36.3,53.1,2212,1412,SAFE,SAFE,SAFE
2025-01-01 07:37:00,34.8,53.6,1999,1569,SAFE,SAFE,SAFE
2025-01-01 07:38:00,35.7,50.8,2006,1341,SAFE,SAFE,SAFE
2025-01-01 07:39:00,35.4,51.4,2047,1458,SAFE,SAFE,SAFE
2025-01-01 07:40:00,35.7,50,2014,1423,SAFE,SAFE,SAFE
2025-01-01 07:41:00,34.8,52.2,2110,1743,SAFE,SAFE,SAFE
2025-01-01 07:42:00,34.1,48.6,2214,1410,SAFE,SAFE,SAFE
2025-01-01 07:43:00,33.7,54.6,2068,1499,SAFE,SAFE,SAFE
2025-01-01 07:44:00,34.5,53.3,2228,1235,SAFE,SAFE,SAFE
2025-01-01 07:45:00,35,48.6,2290,1326,SAFE,SAFE,SAFE
2025-01-01 07:46:00,35.1,49.5,2179,1489,SAFE,SAFE,SAFE
2025-01-01 07:47:00,36.9,51.9,2195,1427,SAFE,SAFE,SAFE
2025-01-01 07:48:00,36.2,50.4,2066,1429,SAFE,SAFE,SAFE
2025-01-01 07:49:00,34.6,52.2,1828,1421,SAFE,SAFE,SAFE
2025-01-01 07:50:00,35.6,50.4,2218,1437,SAFE,SAFE,SAFE
2025-01-01 07:51:00,35,54.2,2249,1270,SAFE,SAFE,SAFE
2025-01-01 07:52:00,35.1,51.2,2187,1450,SAFE,SAFE,SAFE
2025-01-01 07:53:00,35.4,56,2273,1436,SAFE,SAFE,SAFE
2025-01-01 07:54:00,35.8,52.4,2103,1578,SAFE,SAFE,SAFE
2025-01-01 07:55:00,35,48.5,2236,1554,SAFE,SAFE,SAFE
2025-01-01 07:56:00,36.1,55.4,2356,1152,SAFE,SAFE,SAFE
2025-01-01 07:57:00,34.3,53.5,2264,1383,SAFE,SAFE,SAFE
2025-01-01 07:58:00,35.2,52.1,2351,1663,SAFE,SAFE,SAFE
2025-01-01 07:59:00,37.3,52.6,2357,1566,SAFE,SAFE,SAFE
2025-01-01 08:00:00,35.4,49,2053,1521,SAFE,SAFE,SAFE
2025-01-01 08:01:00,36.3,47.8,2292,1413,SAFE,SAFE,SAFE
2025-01-01 08:02:00,35.2,51.3,2135,1551,SAFE,SAFE,SAFE
2025-01-01 08:03:00,35.6,54.2,2083,1304,SAFE,SAFE,SAFE
2025-01-01 08:04:00,35.1,52.2,2187,1410,SAFE,SAFE,SAFE
2025-01-01 08:05:00,35,54.9,2437,1511,SAFE,SAFE,SAFE
2025-01-01 08:06:00,34.5,54.1,2166,1541,SAFE,SAFE,SAFE
2025-01-01 08:07:00,35.4,51.5,2026,1500,SAFE,SAFE,SAFE
2025-01-01 08:08:00,34.4,53.9,2068,1521,SAFE,SAFE,SAFE
2025-01-01 08:09:00,35.6,54.6,2304,1497,SAFE,SAFE,SAFE
2025-01-01 08:10:00,35.9,51.4,2161,1446,SAFE,SAFE,SAFE
2025-01-01 08:11:00,35.3,51.2,2012,1629,SAFE,SAFE,SAFE
2025-01-01 08:12:00,34.8,51.9,2094,1687,SAFE,SAFE,SAFE
2025-01-01 08:13:00,35.4,46.8,2288,1479,SAFE,SAFE,SAFE
2025-01-01 08:14:00,34.8,52.2,2366,1357,SAFE,SAFE,SAFE
2025-01-01 08:15:00,35.7,53.1,2225,1462,SAFE,SAFE,SAFE
2025-01-01 08:16:00,33.5,52,2361,1499,SAFE,SAFE,SAFE
2025-01-01 08:17:00,34.7,52.4,2398,1248,SAFE,SAFE,SAFE
2025-01-01 08:18:00,33.4,51.7,2199,1641,SAFE,SAFE,SAFE
2025-01-01 08:19:00,33.7,47.8,2284,1425,SAFE,SAFE,SAFE
2025-01-01 08:20:00,36,55.1,2231,1406,SAFE,SAFE,SAFE
2025-01-01 08:21:00,35.6,51.1,2373,1461,SAFE,SAFE,SAFE
2025-01-01 08:22:00,34.3,50.6,2240,1449,SAFE,SAFE,SAFE
2025-01-01 08:23:00,33.7,54.6,2173,1509,SAFE,SAFE,SAFE
2025-01-01 08:24:00,32.5,53.9,2330,1591,SAFE,SAFE,SAFE
2025-01-01 08:25:00,34.4,52.5,2462,1647,SAFE,SAFE,SAFE
2025-01-01 08:26:00,36.8,53.5,2395,1595,SAFE,SAFE,SAFE
2025-01-01 08:27:00,35.2,49.7,2459,1407,SAFE,SAFE,SAFE
2025-01-01 08:28:00,34.3,51.9,2454,1501,SAFE,SAFE,SAFE
2025-01-01 08:29:00,35.1,54.6,2353,1526,SAFE,SAFE,SAFE
2025-01-01 08:30:00,33.5,50.7,2281,1551,SAFE,SAFE,SAFE
2025-01-01 08:31:00,34.5,50.1,2254,1573,SAFE,SAFE,SAFE
2025-01-01 08:32:00,34.8,52.3,2172,1530,SAFE,SAFE,SAFE
2025-01-01 08:33:00,34.6,52.4,2510,1514,HAZARD,SAFE,HAZARD
2025-01-01 08:34:00,35.3,53.5,2333,1626,SAFE,SAFE,SAFE
2025-01-01 08:35:00,35,49.4,2172,1513,SAFE,SAFE,SAFE
2025-01-01 08:36:00,35.2,47.1,2530,1636,HAZARD,SAFE,HAZARD
2025-01-01 08:37:00,34.1,54.1,2398,1622,SAFE,SAFE,SAFE
2025-01-01 08:38:00,35.3,50.1,2507,1695,HAZARD,SAFE,HAZARD
2025-01-01 08:39:00,35.9,51.1,7728,5882,TOXIC,TOXIC,TOXIC
2025-01-01 08:40:00,33.8,48,7290,5715,TOXIC,TOXIC,TOXIC
2025-01-01 08:41:00,33.9,54.4,7092,5242,TOXIC,TOXIC,TOXIC
2025-01-01 08:42:00,35.6,53.1,6779,5052,TOXIC,TOXIC,TOXIC
2025-01-01 08:43:00,34.4,53,6383,4856,TOXIC,HAZARD,TOXIC
2025-01-01 08:44:00,35.7,53.1,6296,4436,TOXIC,HAZARD,TOXIC
2025-01-01 08:45:00,34.2,48.4,5994,4295,TOXIC,HAZARD,TOXIC
2025-01-01 08:46:00,35.7,50.5,5708,4071,TOXIC,HAZARD,TOXIC
2025-01-01 08:47:00,34.6,51.6,5285,3958,TOXIC,HAZARD,TOXIC
2025-01-01 08:48:00,34.7,51.1,5061,3738,TOXIC,HAZARD,TOXIC
2025-01-01 08:49:00,35.7,52.1,5164,3654,TOXIC,HAZARD,TOXIC
2025-01-01 08:50:00,34.1,53.1,4579,3489,HAZARD,HAZARD,HAZARD
2025-01-01 08:51:00,33.7,54.7,4666,3334,HAZARD,HAZARD,HAZARD
2025-01-01 08:52:00,34,49.7,4541,3257,HAZARD,HAZARD,HAZARD
2025-01-01 08:53:00,34.7,52.7,4323,3050,HAZARD,HAZARD,HAZARD
2025-01-01 08:54:00,33.1,54.2,4245,2924,HAZARD,HAZARD,HAZARD
2025-01-01 08:55:00,34.8,50.9,4178,2789,HAZARD,HAZARD,HAZARD
2025-01-01 08:56:00,33.9,52.4,3943,2631,HAZARD,HAZARD,HAZARD
2025-01-01 08:57:00,35.2,53.8,4014,2668,HAZARD,HAZARD,HAZARD
2025-01-01 08:58:00,32.4,52.9,3881,2724,HAZARD,HAZARD,HAZARD
2025-01-01 08:59:00,33.6,54.2,3699,2570,HAZARD,HAZARD,HAZARD
2025-01-01 09:00:00,32.9,53.1,3538,2525,HAZARD,HAZARD,HAZARD
2025-01-01 09:01:00,33.6,52.3,3548,2417,HAZARD,SAFE,HAZARD
2025-01-01 09:02:00,34.4,50.6,3740,2616,HAZARD,HAZARD,HAZARD
2025-01-01 09:03:00,34,53.5,3329,2368,HAZARD,SAFE,HAZARD
2025-01-01 09:04:00,34,53.3,3542,2237,HAZARD,SAFE,HAZARD
2025-01-01 09:05:00,34,51.1,3090,2138,HAZARD,SAFE,HAZARD
2025-01-01 09:06:00,34.3,54.3,3145,2400,HAZARD,SAFE,HAZARD
2025-01-01 09:07:00,33.3,55.7,3134,2018,HAZARD,SAFE,HAZARD
2025-01-01 09:08:00,34.7,51.9,3267,2049,HAZARD,SAFE,HAZARD
2025-01-01 09:09:00,34.6,51.8,3118,2016,HAZARD,SAFE,HAZARD
2025-01-01 09:10:00,34.4,51.7,3230,2068,HAZARD,SAFE,HAZARD
2025-01-01 09:11:00,34.5,49.9,2997,2083,HAZARD,SAFE,HAZARD
2025-01-01 09:12:00,34.3,57.3,2997,2025,HAZARD,SAFE,HAZARD
2025-01-01 09:13:00,35.6,52.4,9112,5678,TOXIC,TOXIC,TOXIC
2025-01-01 09:14:00,33.9,51.7,8992,5316,TOXIC,TOXIC,TOXIC
2025-01-01 09:15:00,33.7,51.2,8236,5442,TOXIC,TOXIC,TOXIC
2025-01-01 09:16:00,33.3,52.7,7955,5049,TOXIC,TOXIC,TOXIC
2025-01-01 09:17:00,33.1,52.1,7566,4878,TOXIC,HAZARD,TOXIC
2025-01-01 09:18:00,32.9,56.4,7440,4550,TOXIC,HAZARD,TOXIC
2025-01-01 09:19:00,33.2,51,6941,4413,TOXIC,HAZARD,TOXIC
2025-01-01 09:20:00,33.8,50.5,6755,4191,TOXIC,HAZARD,TOXIC
2025-01-01 09:21:00,34.1,54.7,6306,3677,TOXIC,HAZARD,TOXIC
2025-01-01 09:22:00,33.9,53.4,10000,7815,TOXIC,TOXIC,TOXIC
2025-01-01 09:23:00,33.2,53.2,9797,7459,TOXIC,TOXIC,TOXIC
2025-01-01 09:24:00,34.5,54.8,9423,7298,TOXIC,TOXIC,TOXIC
2025-01-01 09:25:00,34.3,54,9139,7212,TOXIC,TOXIC,TOXIC
2025-01-01 09:26:00,33.6,53.7,8849,6764,TOXIC,TOXIC,TOXIC
2025-01-01 09:27:00,33.2,51,8630,6316,TOXIC,TOXIC,TOXIC
2025-01-01 09:28:00,34.1,50.5,8211,6300,TOXIC,TOXIC,TOXIC
2025-01-01 09:29:00,33.8,52.5,7945,6237,TOXIC,TOXIC,TOXIC
2025-01-01 09:30:00,32.5,51.7,7928,6241,TOXIC,TOXIC,TOXIC
2025-01-01 09:31:00,33.6,54.5,7607,5848,TOXIC,TOXIC,TOXIC
2025-01-01 09:32:00,33.8,50.4,7155,5900,TOXIC,TOXIC,TOXIC
2025-01-01 09:33:00,32.9,53.1,7136,5321,TOXIC,TOXIC,TOXIC
2025-01-01 09:34:00,33.7,53.7,7185,5375,TOXIC,TOXIC,TOXIC
2025-01-01 09:35:00,32.4,54,6799,5404,TOXIC,TOXIC,TOXIC
2025-01-01 09:36:00,34.6,54.9,6580,5260,TOXIC,TOXIC,TOXIC
2025-01-01 09:37:00,34.5,53.5,6298,4813,TOXIC,HAZARD,TOXIC
2025-01-01 09:38:00,33.3,52.9,6250,4813,TOXIC,HAZARD,TOXIC
2025-01-01 09:39:00,33.8,56.7,6028,4774,TOXIC,HAZARD,TOXIC
2025-01-01 09:40:00,31.5,53.6,6074,4604,TOXIC,HAZARD,TOXIC
2025-01-01 09:41:00,32.5,57.1,5891,4699,TOXIC,HAZARD,TOXIC
2025-01-01 09:42:00,33.2,53.7,5710,4469,TOXIC,HAZARD,TOXIC
2025-01-01 09:43:00,32.5,54.3,5537,4211,TOXIC,HAZARD,TOXIC
2025-01-01 09:44:00,33.9,54.1,5691,4327,TOXIC,HAZARD,TOXIC
2025-01-01 09:45:00,34.9,54.9,5309,4243,TOXIC,HAZARD,TOXIC
2025-01-01 09:46:00,32.4,53.6,5200,3974,TOXIC,HAZARD,TOXIC
2025-01-01 09:47:00,32.6,54.7,5150,3920,TOXIC,HAZARD,TOXIC
2025-01-01 09:48:00,33.5,57.6,5067,3861,TOXIC,HAZARD,TOXIC
2025-01-01 09:49:00,34.5,56.7,5041,4014,TOXIC,HAZARD,TOXIC
2025-01-01 09:50:00,32.2,56.7,5003,3782,TOXIC,HAZARD,TOXIC
2025-01-01 09:51:00,33.4,52,4907,3479,HAZARD,HAZARD,HAZARD
2025-01-01 09:52:00,34.6,52.3,5012,3524,TOXIC,HAZARD,TOXIC
2025-01-01 09:53:00,31.8,55.2,4437,3671,HAZARD,HAZARD,HAZARD
2025-01-01 09:54:00,32.1,56.3,4590,3487,HAZARD,HAZARD,HAZARD
2025-01-01 09:55:00,32.8,53.8,4426,3338,HAZARD,HAZARD,HAZARD
2025-01-01 09:56:00,32.7,53.5,4659,3376,HAZARD,HAZARD,HAZARD
2025-01-01 09:57:00,33.7,57.7,4371,3471,HAZARD,HAZARD,HAZARD
2025-01-01 09:58:00,33.2,56.3,4042,3551,HAZARD,HAZARD,HAZARD
2025-01-01 09:59:00,31.6,57.1,4275,3256,HAZARD,HAZARD,HAZARD
2025-01-01 10:00:00,33.4,54.1,4195,3269,HAZARD,HAZARD,HAZARD
2025-01-01 10:01:00,32.5,54,3889,2974,HAZARD,HAZARD,HAZARD
2025-01-01 10:02:00,34,57,3675,2976,HAZARD,HAZARD,HAZARD
2025-01-01 10:03:00,32.4,54.6,3765,2819,HAZARD,HAZARD,HAZARD
2025-01-01 10:04:00,32.4,53.9,3659,3050,HAZARD,HAZARD,HAZARD
2025-01-01 10:05:00,33.3,53.4,3577,2811,HAZARD,HAZARD,HAZARD
2025-01-01 10:06:00,33.5,54.2,3666,2713,HAZARD,HAZARD,HAZARD
2025-01-01 10:07:00,33.2,57,3612,2722,HAZARD,HAZARD,HAZARD
2025-01-01 10:08:00,31.5,52.3,3689,2853,HAZARD,HAZARD,HAZARD
2025-01-01 10:09:00,33.2,56.6,3536,2678,HAZARD,HAZARD,HAZARD
2025-01-01 10:10:00,31.9,54,3576,2897,HAZARD,HAZARD,HAZARD
2025-01-01 10:11:00,32.9,55,3330,2777,HAZARD,HAZARD,HAZARD
2025-01-01 10:12:00,31.6,55.2,3615,2779,HAZARD,HAZARD,HAZARD
2025-01-01 10:13:00,33.1,55.1,3327,2616,HAZARD,HAZARD,HAZARD
2025-01-01 10:14:00,32,55,3503,2573,HAZARD,HAZARD,HAZARD
2025-01-01 10:15:00,31.6,54.7,3401,2624,HAZARD,HAZARD,HAZARD
2025-01-01 10:16:00,33.2,54.5,3361,2470,HAZARD,SAFE,HAZARD
2025-01-01 10:17:00,32.8,58.3,3412,2634,HAZARD,HAZARD,HAZARD
2025-01-01 10:18:00,32.1,55.7,3040,2665,HAZARD,HAZARD,HAZARD
2025-01-01 10:19:00,33.7,55.5,3205,2470,HAZARD,SAFE,HAZARD
2025-01-01 10:20:00,32.2,54.5,3342,2605,HAZARD,HAZARD,HAZARD
2025-01-01 10:21:00,32.5,55,3461,2541,HAZARD,HAZARD,HAZARD
2025-01-01 10:22:00,32.7,54.6,3206,2620,HAZARD,HAZARD,HAZARD
2025-01-01 10:23:00,32,57.4,2896,2662,HAZARD,HAZARD,HAZARD
2025-01-01 10:24:00,32.8,54.4,3131,2553,HAZARD,HAZARD,HAZARD
2025-01-01 10:25:00,32,51.5,3142,2447,HAZARD,SAFE,HAZARD
2025-01-01 10:26:00,32.1,56.1,3263,2572,HAZARD,HAZARD,HAZARD
2025-01-01 10:27:00,33.5,55.5,3117,2431,HAZARD,SAFE,HAZARD
2025-01-01 10:28:00,31.5,54.9,2940,2384,HAZARD,SAFE,HAZARD
2025-01-01 10:29:00,30.4,58,3191,2334,HAZARD,SAFE,HAZARD
2025-01-01 10:30:00,33.6,50.7,3126,2401,HAZARD,SAFE,HAZARD
2025-01-01 10:31:00,34.3,59.4,2957,2489,HAZARD,SAFE,HAZARD
2025-01-01 10:32:00,31.9,58.4,3111,2254,HAZARD,SAFE,HAZARD
2025-01-01 10:33:00,30.7,55,2943,2221,HAZARD,SAFE,HAZARD
2025-01-01 10:34:00,32,55.4,2957,2213,HAZARD,SAFE,HAZARD
2025-01-01 10:35:00,31.9,57.4,2914,2450,HAZARD,SAFE,HAZARD
2025-01-01 10:36:00,32,57.5,2925,2373,HAZARD,SAFE,HAZARD
2025-01-01 10:37:00,31.2,55.2,3056,2482,HAZARD,SAFE,HAZARD
2025-01-01 10:38:00,32.6,53.3,2719,2255,HAZARD,SAFE,HAZARD
2025-01-01 10:39:00,32.5,60.8,3051,2169,HAZARD,SAFE,HAZARD
2025-01-01 10:40:00,30.9,58.5,2926,2467,HAZARD,SAFE,HAZARD
2025-01-01 10:41:00,32.6,56.9,2845,2208,HAZARD,SAFE,HAZARD
2025-01-01 10:42:00,33.6,57,2881,2356,HAZARD,SAFE,HAZARD
2025-01-01 10:43:00,32.1,57.9,2756,2128,HAZARD,SAFE,HAZARD
2025-01-01 10:44:00,31.7,58.2,2657,2288,HAZARD,SAFE,HAZARD
2025-01-01 10:45:00,31.8,52.6,2734,2244,HAZARD,SAFE,HAZARD
